,cat119_train.tm,cat119_train.address_city,cat119_train.address_gu,cat119_train.sub_address,cat119_train.cat,cat119_train.sub_cat,cat119_train.stn,cat119_train.call_count
442,20200507,부산광역시,사하구,괴정동,구급,교통사고,950,2
443,20200507,부산광역시,사하구,다대동,기타,업무운행,950,1
444,20200507,부산광역시,사하구,당리동,구급,부상,950,2
445,20200507,부산광역시,사하구,신평동,구급,부상,950,3
446,20200507,부산광역시,사하구,신평동,기타,업무운행,950,3
447,20200507,부산광역시,사하구,장림동,구급,부상,950,1
448,20200507,부산광역시,사하구,하단동,구급,교통사고,950,1
449,20200507,부산광역시,사하구,하단동,구급,부상,950,2
450,20200507,부산광역시,사하구,하단동,기타,상황출동,950,1
451,20200507,부산광역시,서구,남부민동,구급,부상,159,1
452,20200507,부산광역시,수영구,남천동,구급,교통사고,937,1
453,20200507,부산광역시,수영구,망미동,구급,교통사고,940,1
454,20200507,부산광역시,수영구,민락동,구급,교통사고,937,1
455,20200507,부산광역시,수영구,수영동,구급,부상,937,1
456,20200507,부산광역시,연제구,거제동,구급,부상,940,1
457,20200507,부산광역시,연제구,연산동,구급,교통사고,940,2
458,20200507,부산광역시,연제구,연산동,구급,부상,940,3
459,20200507,부산광역시,영도구,봉래동,구급,구급기타,159,1
460,20200507,부산광역시,중구,광복동,구급,부상,159,1
461,20200507,부산광역시,중구,동광동,구급,부상,159,1
462,20200507,부산광역시,해운대구,반송동,구급,부상,937,2
463,20200507,부산광역시,해운대구,송정동,구급,부상,937,1
464,20200507,부산광역시,해운대구,우동,구급,부상,937,1
465,20200507,부산광역시,해운대구,우동,구조,교통사고,937,1
466,20200507,부산광역시,해운대구,좌동,구급,부상,937,1
467,20200507,부산광역시,해운대구,중동,구조,수난사고,937,1
468,20200507,부산광역시,해운대구,중동,기타,업무운행,937,1
469,20200508,부산광역시,강서구,강동동,구급,부상,904,1
470,20200508,부산광역시,강서구,명지동,구급,교통사고,904,2
471,20200508,부산광역시,금정구,구서동,구급,부상,940,1
472,20200508,부산광역시,금정구,남산동,기타,업무운행,939,1
473,20200508,부산광역시,금정구,서동,구급,부상,940,1
474,20200508,부산광역시,금정구,선동,구조,교통사고,939,1
475,20200508,부산광역시,기장군,기장읍,구급,교통사고,923,1
476,20200508,부산광역시,기장군,기장읍,구급,부상,923,1
477,20200508,부산광역시,기장군,기장읍,기타,상황출동,923,1
478,20200508,부산광역시,기장군,정관읍,화재,산불,923,1
479,20200508,부산광역시,기장군,철마면,구급,교통사고,939,1
480,20200508,부산광역시,남구,감만동,구급,부상,942,1
481,20200508,부산광역시,남구,감만동,기타,업무운행,942,1
482,20200508,부산광역시,남구,대연동,구급,교통사고,942,1
483,20200508,부산광역시,남구,대연동,구급,부상,942,2
484,20200508,부산광역시,남구,문현동,기타,상황출동,942,3
485,20200508,부산광역시,남구,용호동,구급,교통사고,942,1
486,20200508,부산광역시,남구,용호동,구급,부상,942,1
487,20200508,부산광역시,남구,우암동,구급,부상,942,1
488,20200508,부산광역시,동구,범일동,구급,교통사고,942,1
489,20200508,부산광역시,동구,초량동,구급,교통사고,159,1
490,20200508,부산광역시,동구,초량동,구급,부상,159,2
491,20200508,부산광역시,동래구,명륜동,구급,부상,940,1
492,20200508,부산광역시,동래구,명장동,구조,산악사고,940,1
493,20200508,부산광역시,동래구,명장동,기타,업무운행,940,1
494,20200508,부산광역시,동래구,수안동,구급,부상,940,1
495,20200508,부산광역시,동래구,안락동,구급,교통사고,940,1
496,20200508,부산광역시,동래구,온천동,구급,교통사고,940,1
497,20200508,부산광역시,동래구,온천동,구급,부상,940,2
498,20200508,부산광역시,부산진구,가야동,구급,교통사고,938,1
499,20200508,부산광역시,부산진구,개금동,구급,부상,938,1
500,20200508,부산광역시,부산진구,범천동,구급,교통사고,942,1
501,20200508,부산광역시,부산진구,범천동,구급,부상,942,2
502,20200508,부산광역시,부산진구,부전동,구급,교통사고,938,3
503,20200508,부산광역시,부산진구,양정동,구급,교통사고,940,1
504,20200508,부산광역시,부산진구,양정동,구급,부상,940,1
505,20200508,부산광역시,부산진구,전포동,구조,교통사고,938,1
506,20200508,부산광역시,북구,구포동,구급,교통사고,941,1
507,20200508,부산광역시,북구,구포동,구급,부상,941,3
508,20200508,부산광역시,북구,금곡동,구급,부상,941,2
509,20200508,부산광역시,북구,덕천동,구급,교통사고,941,2
510,20200508,부산광역시,사상구,괘법동,구급,부상,904,1
511,20200508,부산광역시,사상구,덕포동,구급,부상,904,1
512,20200508,부산광역시,사상구,모라동,구급,부상,904,2
513,20200508,부산광역시,사상구,모라동,기타,업무운행,904,1
514,20200508,부산광역시,사상구,삼락동,구급,부상,904,1
515,20200508,부산광역시,사상구,주례동,구급,교통사고,938,1
516,20200508,부산광역시,사상구,학장동,구급,부상,904,1
517,20200508,부산광역시,사하구,괴정동,기타,업무운행,950,2
518,20200508,부산광역시,사하구,다대동,구급,부상,950,1
519,20200508,부산광역시,사하구,장림동,구급,부상,950,1
520,20200508,부산광역시,사하구,하단동,구급,부상,950,2
521,20200508,부산광역시,서구,동대신동,구급,교통사고,159,1
522,20200508,부산광역시,서구,부용동,구급,교통사고,159,1
523,20200508,부산광역시,서구,아미동,구급,부상,159,1
524,20200508,부산광역시,서구,암남동,기타,상황출동,159,1
525,20200508,부산광역시,서구,토성동,구급,부상,159,1
526,20200508,부산광역시,수영구,남천동,구급,교통사고,937,1
527,20200508,부산광역시,수영구,남천동,기타,상황출동,937,1
528,20200508,부산광역시,수영구,망미동,구급,교통사고,940,1
529,20200508,부산광역시,수영구,민락동,구급,부상,937,1
530,20200508,부산광역시,연제구,거제동,기타,상황출동,940,1
531,20200508,부산광역시,연제구,연산동,구급,교통사고,940,1
532,20200508,부산광역시,연제구,연산동,구급,부상,940,2
533,20200508,부산광역시,영도구,영선동,구급,부상,159,1
534,20200508,부산광역시,중구,부평동,구급,부상,159,1
535,20200508,부산광역시,중구,중앙동,구급,교통사고,159,1
536,20200508,부산광역시,중구,중앙동,구급,부상,159,1
537,20200508,부산광역시,해운대구,반송동,구급,부상,937,1
538,20200508,부산광역시,해운대구,반여동,기타,업무운행,937,1
539,20200508,부산광역시,해운대구,송정동,구급,교통사고,937,1
540,20200508,부산광역시,해운대구,송정동,구급,부상,937,1
541,20200508,부산광역시,해운대구,송정동,기타,상황출동,937,1
542,20200508,부산광역시,해운대구,우동,구급,부상,937,1
543,20200508,부산광역시,해운대구,재송동,구급,교통사고,937,1
544,20200508,부산광역시,해운대구,재송동,구조,교통사고,937,1
545,20200508,부산광역시,해운대구,좌동,구급,교통사고,937,1
546,20200508,부산광역시,해운대구,좌동,구급,부상,937,3
547,20200508,부산광역시,해운대구,중동,기타,상황출동,937,1
548,20200509,부산광역시,강서구,강동동,구급,부상,904,1
549,20200509,부산광역시,강서구,명지동,구급,부상,904,1
550,20200509,부산광역시,강서구,명지동,구조,교통사고,904,1
551,20200509,부산광역시,강서구,생곡동,구급,교통사고,904,1
552,20200509,부산광역시,금정구,남산동,구급,교통사고,939,2
553,20200509,부산광역시,기장군,기장읍,구조,교통사고,923,2
554,20200509,부산광역시,기장군,기장읍,기타,기타,923,1
555,20200509,부산광역시,기장군,장안읍,구조,교통사고,923,1
556,20200509,부산광역시,기장군,정관읍,구급,교통사고,923,2
557,20200509,부산광역시,기장군,정관읍,구급,부상,923,1
558,20200509,부산광역시,남구,감만동,구급,교통사고,942,1
559,20200509,부산광역시,남구,대연동,구급,교통사고,942,2
560,20200509,부산광역시,남구,대연동,구급,부상,942,1
561,20200509,부산광역시,남구,대연동,구조,교통사고,942,1
562,20200509,부산광역시,남구,문현동,구급,교통사고,942,1
563,20200509,부산광역시,남구,용호동,구급,교통사고,942,1
564,20200509,부산광역시,남구,용호동,구급,부상,942,2
565,20200509,부산광역시,동구,범일동,구급,부상,942,1
566,20200509,부산광역시,동구,수정동,구급,부상,159,2
567,20200509,부산광역시,동구,초량동,구급,부상,159,1
568,20200509,부산광역시,동래구,명장동,구급,교통사고,940,1
569,20200509,부산광역시,동래구,명장동,구조,교통사고,940,1
570,20200509,부산광역시,동래구,사직동,구급,부상,940,1
571,20200509,부산광역시,동래구,온천동,구급,교통사고,940,2
572,20200509,부산광역시,동래구,온천동,구급,부상,940,2
573,20200509,부산광역시,부산진구,개금동,구급,교통사고,938,1
574,20200509,부산광역시,부산진구,범전동,구급,교통사고,938,1
575,20200509,부산광역시,부산진구,범천동,구급,부상,942,1
576,20200509,부산광역시,부산진구,부전동,구급,부상,938,2
577,20200509,부산광역시,부산진구,전포동,구급,교통사고,938,1
578,20200509,부산광역시,부산진구,전포동,구급,부상,938,1
579,20200509,부산광역시,북구,구포동,구급,부상,941,1
580,20200509,부산광역시,북구,덕천동,구급,교통사고,941,1
581,20200509,부산광역시,북구,덕천동,기타,업무운행,941,1
582,20200509,부산광역시,북구,화명동,기타,업무운행,941,1
583,20200509,부산광역시,사상구,괘법동,구급,교통사고,904,1
584,20200509,부산광역시,사상구,덕포동,구조,교통사고,904,1
585,20200509,부산광역시,사상구,모라동,구급,교통사고,904,3
586,20200509,부산광역시,사상구,모라동,구급,부상,904,1
587,20200509,부산광역시,사상구,삼락동,기타,업무운행,904,1
588,20200509,부산광역시,사하구,감천동,구급,부상,159,1
589,20200509,부산광역시,사하구,괴정동,구급,교통사고,950,1
590,20200509,부산광역시,사하구,괴정동,구급,부상,950,1
591,20200509,부산광역시,사하구,다대동,구급,교통사고,950,1
592,20200509,부산광역시,사하구,다대동,기타,업무운행,950,1
593,20200509,부산광역시,사하구,신평동,구급,교통사고,950,1
594,20200509,부산광역시,사하구,신평동,구조,교통사고,950,1
595,20200509,부산광역시,사하구,하단동,구급,부상,950,1
596,20200509,부산광역시,사하구,하단동,구조,수난사고,950,1
597,20200509,부산광역시,서구,남부민동,구급,부상,159,1
598,20200509,부산광역시,서구,서대신동,구급,교통사고,159,1
599,20200509,부산광역시,수영구,민락동,구급,부상,937,1
600,20200509,부산광역시,수영구,민락동,구조,수난사고,937,1
601,20200509,부산광역시,연제구,거제동,구급,구급기타,940,1
602,20200509,부산광역시,연제구,연산동,구급,교통사고,940,2
603,20200509,부산광역시,연제구,연산동,구급,부상,940,2
604,20200509,부산광역시,영도구,남항동,구급,교통사고,159,1
605,20200509,부산광역시,영도구,동삼동,구급,구급기타,910,1
606,20200509,부산광역시,영도구,동삼동,구급,부상,910,1
607,20200509,부산광역시,영도구,청학동,구급,부상,159,1
608,20200509,부산광역시,영도구,청학동,기타,지원출동(전기),159,1
609,20200509,부산광역시,중구,남포동,구급,부상,159,1
610,20200509,부산광역시,해운대구,반송동,구급,부상,937,1
611,20200509,부산광역시,해운대구,반송동,구조,교통사고,937,1
612,20200509,부산광역시,해운대구,반여동,구급,부상,937,2
613,20200509,부산광역시,해운대구,우동,구급,교통사고,937,1
614,20200509,부산광역시,해운대구,우동,기타,업무운행,937,1
615,20200509,부산광역시,해운대구,좌동,구급,교통사고,937,3
616,20200509,부산광역시,해운대구,좌동,구급,부상,937,1
617,20200509,부산광역시,해운대구,좌동,구조,교통사고,937,1
618,20200509,부산광역시,해운대구,좌동,기타,업무운행,937,1
619,20200509,부산광역시,해운대구,중동,구급,부상,937,1
620,20200510,부산광역시,강서구,명지동,구급,부상,904,1
621,20200510,부산광역시,금정구,금성동,구조,산악사고,941,1
622,20200510,부산광역시,금정구,남산동,구급,교통사고,939,1
